location,opencovid_key,capacity,start_date,smokers,diabetes,black,hisp_lat,over_60,obese
Jefferson_Alabama_4,US_AL_01073,68,2020-12-04,0.22646623519338238,0.13941473643564423,0.1990969316128371,0.228994840011614,0.19374909331334167,0.12658497646145056
Limestone_Alabama_5,US_AL_01083,111,2020-11-14,0.2531196500497466,0.08708727612893091,0.17534563578790527,0.12903173991959307,0.3769636376601373,0.10840992497312307
Madison_Alabama_6,US_AL_01089,40,2020-11-13,0.17570921029265335,0.036782136956462375,0.13863780205704498,0.25536639131179567,0.3265088812622147,0.007677342382793984
Madison_Alabama_7,US_AL_01089,60,2020-11-22,0.025790642067313106,0.15808164913663716,0.15267843112464752,0.3345625073894096,0.2607761360464701,0.024128000742312385
Mobile_Alabama_8,US_AL_01097,66,2020-11-14,0.25622984391886333,0.08070674542185344,0.16226646352110524,0.3466883858904293,0.18606364631186623,0.08962879063377122
Maricopa_Arizona_9,US_AZ_04013,93,2020-11-16,0.25815596984865713,0.18428291011766676,0.20771362447688652,0.2549425124442908,0.31091613904950044,0.11794770119206982
Maricopa_Arizona_10,US_AZ_04013,80,2020-11-23,0.1705877734146597,0.18620484903108558,0.04891346422458939,0.23481838679807612,0.16269528308809855,0.153085748590274
Maricopa_Arizona_11,US_AZ_04013,78,2020-11-01,0.22134654767241455,0.01484884500515018,0.10099768589434441,0.10366109583619965,0.015096643121574216,0.10813293046534254
Maricopa_Arizona_12,US_AZ_04013,97,2020-12-07,0.13064511906958273,0.067120675029964,0.1267264658290298,0.07746699206956145,0.16235327029430457,0.16790479997501662
Contra_Costa_California_13,US_CA_06013,58,2020-11-04,0.21228612200695993,0.18601941936677704,0.20340456972957752,0.2708799323281538,0.1848425473786025,0.1813499150329844
Los_Angeles_California_14,US_CA_06037,65,2020-12-10,0.18930259634777558,0.09271827599396179,0.1183914237449554,0.3330060624224469,0.29592453884339803,0.05463943014646844
Los_Angeles_California_15,US_CA_06037,43,2020-11-24,0.24562355101561556,0.18470487399553778,0.14331301118623554,0.34606064595112007,0.19831346065105993,0.04137404868997117
Los_Angeles_California_16,US_CA_06037,48,2020-11-27,0.21680428617424263,0.008496455774962053,0.24120598386194492,0.1267159838499401,0.10148595225738531,0.06757083838484182
Los_Angeles_California_17,US_CA_06037,54,2020-12-04,0.11728045882753267,0.05262611637802342,0.026577385401000103,0.233083265519489,0.2334229731050201,0.025051621442637617
Los_Angeles_California_18,US_CA_06037,114,2020-12-09,0.2824943100301108,0.18650058814070958,0.048761807933827894,0.34814284131573386,0.3770772294721596,0.1547005863285903
Los_Angeles_California_19,US_CA_06037,112,2020-11-29,0.1322338568823228,0.12197793932568415,0.24169239966605727,0.1117846683494181,0.2147767665217206,0.14459603185454628
Orange_California_20,US_CA_06059,59,2020-11-30,0.29743351780414834,0.11805034359464875,0.16083695134233733,0.07952304787944724,0.2827022654963474,0.18364967169219304
Orange_California_21,US_CA_06059,70,2020-11-26,0.1156422662674734,0.013272888267158512,0.10499361947140923,0.2484225361754894,0.37607963143978457,0.012405744812442854
Sacramento_California_22,US_CA_06067,84,2020-11-24,0.15149618280938076,0.14957260007839446,0.18820962137559175,0.32299843742498496,0.020553310537609316,0.15274722686945347
Sacramento_California_23,US_CA_06067,81,2020-12-07,0.08010938426313767,0.10801421794214397,0.09586359360942534,0.270591490966965,0.25847340933823987,0.06977708865097947
San_Diego_California_24,US_CA_06073,42,2020-11-23,0.004657432864499078,0.1439837702636374,0.1331558626527847,0.15838247573448308,0.31013764655177567,0.0612890605211156
Santa_Clara_California_25,US_CA_06085,46,2020-11-20,0.02574493145096578,0.059639769576248884,0.17914657820802524,0.10303161450455219,0.2266139139325493,0.01645383324640508
Shasta_California_26,US_CA_06089,94,2020-11-13,0.047301667298009144,0.06155763049258747,0.16791351117908718,0.13018581426219708,0.19866638585600047,0.14671939664908715
Denver_Colorado_27,US_CO_08031,61,2020-11-07,0.021958359513012993,0.018717628850077463,0.2012096771699553,0.2904249107773499,0.35694564885954216,0.0608989944697361
New_Haven_Connecticut_28,US_CT_09009,106,2020-11-11,0.11965438144156407,0.1890335152015245,0.0626457877056168,0.33702293191248406,0.14578123807927895,0.025328253072662333
New_Haven_Connecticut_29,US_CT_09009,86,2020-11-11,0.14980418431501805,0.1817481501834136,0.03793451948625701,0.32084880327293014,0.01952507783013964,0.05391456886285415
New_Haven_Connecticut_30,US_CT_09009,80,2020-11-25,0.2581922212984753,0.11186503482663808,0.016531330872846806,0.14318381580590017,0.3303545841896782,0.07793569518733515
New_Haven_Connecticut_31,US_CT_09009,96,2020-11-09,0.05562699152418946,0.13208105317240754,0.19931924823714162,0.28548216241298274,0.34279751991211005,0.01214673507954629
Broward_Florida_32,US_FL_12011,67,2020-11-01,0.13809185224096224,0.19468989012004406,0.0731635221973091,0.15219098938240175,0.1890594904579034,0.060224722198146674
Clay_Florida_33,US_FL_12019,56,2020-11-14,0.16441283141730628,0.16227401572122768,0.14933627931616267,0.06324983451092124,0.08609158528383372,0.1550524864653833
Duval_Florida_34,US_FL_12031,85,2020-12-02,0.07324038300590242,0.19168586509170382,0.1144559158601113,0.16672110197423157,0.04328060976213691,0.18295804141097105
Duval_Florida_35,US_FL_12031,54,2020-11-02,0.09445776384928818,0.06332223191239282,0.022194650815518968,0.035468030030368226,0.04229257240370359,0.14906263294083627
Miami-Dade_Florida_36,US_FL_12086,113,2020-11-12,0.23126516658458784,0.13498588260720948,0.20392573494314004,0.06670371621720647,0.22436042551867588,0.16489648509882338
Miami-Dade_Florida_37,US_FL_12086,65,2020-11-24,0.2484844608804176,0.019671356276464214,0.10417325027117696,0.1488089871131071,0.37583527194497685,0.053589000544129496
Miami-Dade_Florida_38,US_FL_12086,91,2020-11-17,0.08259907399715606,0.14389444300348694,0.03832202230583015,0.21379657394112064,0.24193263217046435,0.010342211047924944
Miami-Dade_Florida_39,US_FL_12086,87,2020-11-27,0.21521235608171707,0.014455487575961335,0.11930343162646698,0.33021582369476943,0.3406291862984566,0.14279355991824427
Orange_Florida_40,US_FL_12095,54,2020-12-02,0.21206296219217188,0.19145621195494597,0.12765590326664808,0.30760239457039473,0.08677722876398355,0.12903981969224174
Volusia_Florida_41,US_FL_12127,93,2020-11-30,0.0004581085708012189,0.17003179775664345,0.1054740677265644,0.2862834522157581,0.30145611557132146,0.07671128281972323
Chatham_Georgia_42,US_GA_13051,96,2020-11-12,0.24874180787920985,0.003852193712776786,0.031858309157782705,0.058857394020544504,0.33906893033454505,0.12326867376589196
Fulton_Georgia_43,US_GA_13121,74,2020-11-27,0.23776777303870994,0.18185020484092396,0.14546139529253385,0.34744934999773,0.361655900309898,0.03437751600796546
Henry_Georgia_44,US_GA_13151,66,2020-12-06,0.0001979111493953911,0.17589594917764517,0.053876862926436564,0.34877612931934177,0.1214460480238449,0.06668870565794126
Muscogee_Georgia_45,US_GA_13215,106,2020-12-02,0.0753721104368129,0.07272225600173927,0.09880093058248457,0.2626339357113844,0.2751099399208112,0.017939301295949405
Honolulu_Hawaii_46,US_HI_15003,53,2020-11-20,0.283544691687399,0.04237577091505238,0.04689525199085007,0.328982342759237,0.13379896957395518,0.13897484686141182
Johnson_Iowa_47,US_IA_19103,99,2020-11-12,0.19054089538877075,0.11145751274662337,0.03256009976817806,0.33483965053897013,0.2190961587952363,0.06204049697020082
Johnson_Iowa_48,US_IA_19103,102,2020-12-09,0.050501690415029984,0.028367482580041473,0.05915781248274654,0.08060027323902674,0.35041583846698665,0.026032983829188994
Ada_Idaho_49,US_ID_16001,76,2020-11-06,0.061862693540492696,0.19178129006090264,0.19759819887555674,0.11117859725047143,0.3979200786243118,0.17048467725549554
Peoria_Illinois_50,US_IL_17143,70,2020-11-15,0.18024708092151143,0.049508482833884274,0.0033953297415268424,0.3212379555076903,0.09364769872437875,0.08226320027015238
Harvey_Kansas_51,US_KS_20079,89,2020-12-03,0.21588260193396422,0.020929806472626857,0.0877823652613132,0.2851474433051802,0.24047732679331615,0.13398649427483858
Sedgwick_Kansas_52,US_KS_20173,94,2020-12-02,0.2023791788028673,0.048914297903475346,0.01181049019010838,0.33756642332356895,0.20718960014676668,0.0018102782243054174
Nelson_Kentucky_53,US_KY_21179,65,2020-12-02,0.28086576447504497,0.03862192664259774,0.011268356889410636,0.24654047269340434,0.3718794738827007,0.06560436209690597
Caddo_Parish_Louisiana_54,US_LA_22017,82,2020-11-29,0.26403537572393954,0.055934504827941135,0.2192943213559525,0.21756056017809672,0.30585867227182023,0.0979727462557003
Caddo_Parish_Louisiana_55,US_LA_22017,113,2020-11-15,0.23499624892880464,0.13521892243628142,0.022722611094026623,0.32191811071100973,0.1323327084605582,0.18856732280470145
Jefferson_Parish_Louisiana_56,US_LA_22051,82,2020-11-03,0.16934800772748554,0.08100867140347368,0.23597849843919477,0.28598403486220525,0.35026335582338974,0.1936754768545753
Jefferson_Parish_Louisiana_57,US_LA_22051,60,2020-11-14,0.05563966396147386,0.09411844718238005,0.19678830639520353,0.30197849599933385,0.136492138662327,0.11341172488847878
Suffolk_Massachusetts_58,US_MA_25025,69,2020-11-24,0.2235936459375056,0.023255202506098208,0.10458216529187386,0.005587826310654986,0.31655736754654046,0.0054956597623099235
Suffolk_Massachusetts_59,US_MA_25025,101,2020-11-21,0.19592773898090654,0.14737210683122248,0.15098104476145097,0.0676933850699111,0.22798697929674785,0.15791098259159414
Worcester_Massachusetts_60,US_MA_25027,98,2020-12-05,0.27711309963109676,0.11669930056034382,0.0038528923219359468,0.03417738049043764,0.16634599037724068,0.000335606903300012
Worcester_Massachusetts_61,US_MA_25027,82,2020-11-16,0.14509146740822237,0.04736082889358415,0.014568551357504705,0.22822858718889796,0.3240872393313702,0.11333973048591786
Baltimore_Maryland_62,US_MD_24510,119,2020-11-20,0.264870524153043,0.06811604987040513,0.07231227302762494,0.07425928573311023,0.002329035797287604,0.015814901625863586
Baltimore_Maryland_63,US_MD_24510,57,2020-11-21,0.20385156057177642,0.006728211420861486,0.14933709618257812,0.32053070381339255,0.3188661731962148,0.17505781706655793
Baltimore_Maryland_64,US_MD_24510,91,2020-12-01,0.012866660489403192,0.14266215434575688,0.13168316244542844,0.33871914696900884,0.058719280713189326,0.09605515598933345
Oakland_Michigan_65,US_MI_26125,77,2020-11-06,0.02424606494842404,0.12043346336282437,0.1266503717756234,0.18910249246271055,0.07865922318034269,0.02250437850819156
St._Louis_Missouri_66,US_MO_29189,52,2020-11-04,0.2678223387728103,0.06168890596237935,0.2473770834107205,0.19846425124161607,0.26685014594335904,0.001715022367563046
St._Louis_Missouri_67,US_MO_29189,110,2020-11-09,0.030912088349421385,0.02103540340324821,0.024483735643180515,0.2773715052707958,0.17289765535776278,0.0697708506819245
Harrison_Mississippi_68,US_MS_28047,55,2020-11-29,0.21813241382721327,0.05986275655922098,0.14561444626565048,0.08610576110650982,0.23131207872514825,0.029881570973972194
Gallatin_Montana_69,US_MT_30031,58,2020-11-17,0.18808657165436515,0.19434373762268645,0.10118311093321752,0.08482848800987362,0.2251427189622357,0.07771175189988613
Catawba_North_Carolina_70,US_NC_37035,110,2020-11-20,0.14851736082150938,0.059531548175172234,0.08227619617298196,0.1846617125852559,0.05607640826024212,0.1493816216337235
Durham_North_Carolina_71,US_NC_37063,96,2020-12-05,0.2000306973169866,4.3694989506182225e-05,0.1938843689109078,0.17212305338423592,0.1684964111557848,0.035621074660245534
Durham_North_Carolina_72,US_NC_37063,89,2020-12-10,0.099306235552051,0.04275813894966949,0.06356530745699998,0.002014527451702791,0.29694486921072855,0.12603804140543554
Durham_North_Carolina_73,US_NC_37063,116,2020-11-12,0.045547020040280696,0.1834524914165701,0.2365134344349164,0.2958427539049303,0.2052370122593259,0.15203739875240252
Forsyth_North_Carolina_74,US_NC_37067,47,2020-11-03,0.2103754735432344,0.02439406789860481,0.24782409759854584,0.13113369504346725,0.05869699644782798,0.1295718461657819
Guilford_North_Carolina_75,US_NC_37081,89,2020-11-21,0.2912213344790645,0.13375866004052278,0.10542768045127271,0.19465614389584138,0.1585253559761239,0.1769147533689066
Mecklenburg_North_Carolina_76,US_NC_37119,88,2020-11-06,0.04299432279329052,0.19143983937910478,0.21507294527186305,0.17888299330406524,0.34727621225527805,0.09837041798506507
New_Hanover_North_Carolina_77,US_NC_37129,106,2020-12-03,0.21963762850975105,0.024045361807433243,0.023699761810205666,0.23388238682291554,0.1923691915864593,0.07303529165771676
Rowan_North_Carolina_78,US_NC_37159,108,2020-11-30,0.2411742696873629,0.1809590479440517,0.02322919326529005,0.03038315964800385,0.3978874262262886,0.010659569572384009
Wake_North_Carolina_79,US_NC_37183,72,2020-11-28,0.15564229187668804,0.1899965726941858,0.12956418568132413,0.16111715605707597,0.3356760345161015,0.13482723024777885
Wake_North_Carolina_80,US_NC_37183,77,2020-11-02,0.17473865412287176,0.12488220615675105,0.17548710418600902,0.15593409106318892,0.371526540638771,0.005315486242323076
Wake_North_Carolina_81,US_NC_37183,103,2020-11-10,0.11957914257450918,0.05651998105338161,0.07961226962758355,0.04059187174876023,0.013004342040464101,0.020857487462533287
Cass_North_Dakota_82,US_ND_38017,54,2020-11-28,0.17918370807993322,0.19017557992972742,0.15090209540884694,0.02483589257357998,0.3967100396950207,0.024428952821368522
Dodge_Nebraska_83,US_NE_31053,80,2020-11-16,0.1564778758324633,0.11073746288311329,0.24023009499730147,0.07707286162662605,0.11487463778805132,0.12485127755606562
Douglas_Nebraska_84,US_NE_31055,118,2020-11-03,0.1361215036944435,0.06108077719916243,0.1588224641104659,0.0071672486297951025,0.2521381717453688,0.16191486472433397
Douglas_Nebraska_85,US_NE_31055,108,2020-11-01,0.03034089640426004,0.12302822621808394,0.14970714734751803,0.2608134886843433,0.3744495786890214,0.11169268325219905
Madison_Nebraska_86,US_NE_31119,41,2020-12-10,0.23552239648864745,0.00025350145774174495,0.19351138188797895,0.2898468062925016,0.018629276446471277,0.17286737598778568
Atlantic_New_Jersey_87,US_NJ_34001,74,2020-11-28,0.2411044674616265,0.005705887173130409,0.23579747212927374,0.02021343329829284,0.0010823672808150774,0.06225570692290743
Somerset_New_Jersey_88,US_NJ_34035,95,2020-11-26,0.1752755215240903,0.07277534798473005,0.026756387104975438,0.1634340525306562,0.06732063549917854,0.16807845343535927
Clark_Nevada_89,US_NV_32003,87,2020-12-01,0.08012078888430162,0.04161746974425291,0.0789710795306337,0.20320711327272417,0.377581706345744,0.19262479052357115
Broome_New_York_90,US_NY_36007,61,2020-11-11,0.2576092744343512,0.01831544839216024,0.18324689233803104,0.05369548348346006,0.043754958677280346,0.11885355757839214
Broome_New_York_91,US_NY_36007,104,2020-12-07,0.13252911756028335,0.15405454655599302,0.18845208688939152,0.27534288221650677,0.24638981223849227,0.14296978278794356
Monroe_New_York_92,US_NY_36055,110,2020-11-26,0.22005298171720997,0.006808453050332908,0.17459188569680414,0.13029530912196036,0.13796775531884098,0.1889126891588411
Monroe_New_York_93,US_NY_36055,112,2020-11-21,0.1848811906566959,0.19481531775316333,0.11637893772053304,0.10325330296325677,0.2962476034744263,0.12563561398176465
New_York_New_York_94,US_NY_36061,52,2020-11-06,0.06327671534958723,0.18030726662792637,0.15014822380426404,0.21997346875400314,0.30025033577979054,0.17205175677088128
New_York_New_York_95,US_NY_36061,110,2020-11-28,0.06924365206214383,0.051422774860626054,0.11117858268973271,0.1966789912267043,0.06259714732825743,0.1608774769392496
New_York_New_York_96,US_NY_36061,53,2020-12-01,0.2559559134397041,0.08459016365151746,0.18155942955508952,0.07999094553300938,0.18406557997136708,0.08043383377225521
Onondaga_New_York_97,US_NY_36067,91,2020-11-05,0.16013448608732803,0.07159822599448518,0.012207840749606014,0.2058963103604962,0.004492648560274803,0.03802413318753071
Cuyahoga_Ohio_98,US_OH_39035,66,2020-11-25,0.22779263779383174,0.03798688864221616,0.08555379770057023,0.3414557958966848,0.1941521827476021,0.18342455775605454
Cuyahoga_Ohio_99,US_OH_39035,91,2020-11-27,0.19992674716068284,0.04531318983625687,0.043809880135060625,0.02123922053955894,0.12205644227706776,0.06011250222701275
Cuyahoga_Ohio_100,US_OH_39035,76,2020-11-24,0.28102030521223575,0.043019730201580675,0.026313743655761612,0.1258597568279947,0.09977246411684977,0.1355480234125049
Cuyahoga_Ohio_101,US_OH_39035,51,2020-11-24,0.2849111596432854,0.08432187824715916,0.08331870038105196,0.09619656790262568,0.3521817892858309,0.08566534291780033
Franklin_Ohio_102,US_OH_39049,96,2020-11-20,0.1336331254325742,0.16400459079021737,0.08055427010692057,0.06444232925828966,0.39480166541523953,0.0817854633045647
Hamilton_Ohio_103,US_OH_39061,80,2020-12-08,0.29822333055598255,0.10900772625206681,0.18686339274573166,0.12266242355923468,0.39015407685994924,0.005403107817873055
Hamilton_Ohio_104,US_OH_39061,81,2020-11-10,0.2207222492611791,0.11419600706000031,0.1901693800416931,0.03847498532200242,0.22352111307846234,0.17567743898508684
Hamilton_Ohio_105,US_OH_39061,75,2020-12-03,0.16722570923547592,0.06079817071561769,0.028089079039749998,0.3093295983442557,0.044477609458889594,0.03978237003826168
Hamilton_Ohio_106,US_OH_39061,48,2020-11-27,0.11527782758963566,0.1310730357674903,0.027462862579594544,0.33919393106075785,0.01438614244606562,0.18829011599303128
Montgomery_Ohio_107,US_OH_39113,44,2020-11-14,0.12961424944279082,0.09637746623223453,0.15669590481471832,0.1441365876791692,0.21261033411293045,0.09247466811380203
Montgomery_Ohio_108,US_OH_39113,73,2020-12-05,0.25430560935540814,0.012745479044324727,0.1278930601188514,0.011914244263474044,0.16701003810642942,0.16859482939844328
Cleveland_Oklahoma_109,US_OK_40027,118,2020-11-03,0.05009377377540135,0.0485016965908343,0.24031045671296605,0.14223600032825562,0.17569390638636523,0.0028286306938132277
Multnomah_Oregon_110,US_OR_41051,76,2020-11-24,0.09869761920343209,0.11184395045466936,0.08402470985984475,0.2675403080551947,0.21340497345962267,0.006247697913258521
Lehigh_Pennsylvania_111,US_PA_42077,93,2020-12-10,0.1794190608748546,0.002890907102087925,0.10225698009052134,0.16344735946045374,0.34414524887546427,0.10092916533785048
Kent_Rhode_Island_112,US_RI_44003,69,2020-11-23,0.10750881816363514,0.11053244179848641,0.03761826648010713,0.10369755055870328,0.295944805603535,0.017937752721982482
Horry_South_Carolina_113,US_SC_45051,73,2020-11-07,0.2471978923723792,0.09171016778367214,0.04132703629746695,0.34127607759088235,0.23699381868808997,0.03037029695450737
Horry_South_Carolina_114,US_SC_45051,47,2020-11-09,0.21049668304766664,0.15838842641718728,0.10484902569127383,0.020295275014515078,0.12714917265196676,0.12374559345590055
Union_South_Dakota_115,US_SD_46127,89,2020-11-22,0.21363386422773525,0.03452604219991491,0.018326491858412064,0.31667631831282994,0.13695616642658134,0.10154896649963714
Coffee_Tennessee_116,US_TN_47031,102,2020-11-19,0.29029116144605227,0.1726487365951188,0.05298389120311589,0.020796888273425195,0.17065248042965148,0.11593135203305716
Davidson_Tennessee_117,US_TN_47037,56,2020-11-13,0.07874861946585758,0.05304167101750179,0.1694400599714896,0.08466033334758744,0.348831578226459,0.12938592921843364
Knox_Tennessee_118,US_TN_47093,67,2020-11-07,0.18336399285564894,0.03446021559524666,0.10714278397059909,0.10172327639977143,0.32235967449539554,0.13135847270756631
Shelby_Tennessee_119,US_TN_47157,117,2020-12-04,0.10278416648647673,0.1395777416005024,0.08009644133401453,0.31470060850978576,0.16295352972507948,0.09647613711890146
Sullivan_Tennessee_120,US_TN_47163,55,2020-11-25,0.2599781998294104,0.05982393242500279,0.09934213949176154,0.15781618920542417,0.3484557206837713,0.16198901384981462
Sullivan_Tennessee_121,US_TN_47163,86,2020-12-07,0.10573373513725766,0.14725305312729495,0.042443383378106464,0.1973573761464011,0.12862774819854286,0.06362437919583093
Bexar_Texas_122,US_TX_48029,103,2020-11-07,0.21501833207452836,0.12460603922058228,0.034763775760679766,0.25623039000708475,0.10887166129227373,0.06867773725289605
Bexar_Texas_123,US_TX_48029,103,2020-12-08,0.16426935731889403,0.1807577549986266,0.2288141360756862,0.2730952071154321,0.3654415596393265,0.14845646059151515
Brazoria_Texas_124,US_TX_48039,113,2020-11-17,0.0869464317834553,0.0864896474474979,0.23302673198056187,0.10029300461950619,0.014046774529142648,0.04668930416881965
Dallas_Texas_125,US_TX_48113,116,2020-11-11,0.1242353595663391,0.0923063298412832,0.1631172618217242,0.2193570351935253,0.025378998938110797,0.10749425532617636
Dallas_Texas_126,US_TX_48113,86,2020-11-16,0.28750036473688095,0.08786550715203581,0.17749621902299753,0.1026549567052252,0.134472596011809,0.049031222759442765
Galveston_Texas_127,US_TX_48167,54,2020-11-18,0.1775841123455902,0.15079177592136328,0.14431743970033703,0.18901339078047985,0.38392142282035824,0.04434407983280573
Harris_Texas_128,US_TX_48201,60,2020-12-05,0.2603403606178583,0.15690207700728123,0.18391521906350536,0.21439713133275062,0.27768205705281374,0.19551194179628476
Harris_Texas_129,US_TX_48201,88,2020-11-16,0.2808273906272707,0.14183451790476884,0.06863674525848068,0.1042984729203359,0.021446239043397288,0.028310291351214947
Harris_Texas_130,US_TX_48201,105,2020-11-24,0.04121518063414603,0.09762770046704537,0.07524273431411427,0.2812951808382297,0.28590051999758703,0.004157704818933472
Harris_Texas_131,US_TX_48201,47,2020-11-14,0.28082033322623196,0.14779551380351671,0.09511570516719564,0.21602321456740134,0.1947050707520917,0.15753105152042382
Harris_Texas_132,US_TX_48201,119,2020-11-09,0.09292150115102298,0.09602860726201952,0.19183589341761675,0.168924329149347,0.1347827926650875,0.12477458654531337
Harris_Texas_133,US_TX_48201,113,2020-11-29,0.2317904773470398,0.10460399984328506,0.14182012209414224,0.3260236973012658,0.2355899647859702,0.03937299830659238
Tarrant_Texas_134,US_TX_48439,53,2020-12-05,0.18475614408583949,0.02243443676679746,0.08161236606658467,0.10702865978232796,0.16389964095157938,0.17790215359156264
Tarrant_Texas_135,US_TX_48439,101,2020-12-06,0.22651200750053901,0.16434370068256288,0.051684278085178864,0.19595806577125635,0.06427051263982016,0.05818622038143109
Tarrant_Texas_136,US_TX_48439,79,2020-12-01,0.07941209854266958,0.017749896453908565,0.02884352007066157,0.2801119811405345,0.3544961579759269,0.18730409630945244
Tarrant_Texas_137,US_TX_48439,45,2020-12-01,0.09288683362950859,0.1919526222736178,0.1538001866638856,0.05565524852851777,0.2074095991163094,0.04524833385642553
Tom_Green_Texas_138,US_TX_48451,96,2020-11-22,0.10543038850654537,0.16043539039619634,0.1365279066366157,0.16206428931025416,0.3183389875532427,0.08253853448551769
Tom_Green_Texas_139,US_TX_48451,95,2020-11-12,0.2851780634358134,0.09462297717487392,0.1812369449409964,0.17115585393204089,0.26460945810256353,0.007540048341892813
Travis_Texas_140,US_TX_48453,85,2020-12-10,0.07046323567388858,0.12582119705895023,0.06169273208754275,0.1655695256998174,0.3847183201309076,0.027041952025206054
Travis_Texas_141,US_TX_48453,62,2020-11-22,0.14955873911188092,0.04235132998927813,0.10769064201560094,0.23979929609348863,0.38904700393633823,0.0828881667306477
Travis_Texas_142,US_TX_48453,93,2020-11-05,0.13115203792458072,0.02764997801686078,0.21487364823925267,0.14579082867481918,0.02692562633530904,0.1237422118608573
Salt_Lake_Utah_143,US_UT_49035,115,2020-11-12,0.28921159379054673,0.021571627256865768,0.1178343308281308,0.2783525200973171,0.20823583348923866,0.004881697889613657
Salt_Lake_Utah_144,US_UT_49035,97,2020-11-25,0.14497546592408803,0.11633624648296821,0.05379286343008047,0.019422721352628403,0.16508206765667988,0.0805715657813382
Chesterfield_Virginia_145,US_VA_51041,46,2020-11-05,0.2566496822857102,0.14831458756940769,0.014056352075659473,0.09352264056083996,0.23543013140847352,0.09542531358813065
Fairfax_Virginia_146,US_VA_51059,41,2020-11-26,0.25193903738383366,0.0827222225786978,0.20465779193493625,0.34724481865652956,0.22722892700353703,0.043594239241167725
Fairfax_Virginia_147,US_VA_51059,56,2020-12-07,0.2739336856335746,0.05959154130805358,0.10579313495046774,0.2918573609194162,0.31806064539988954,0.0005924551764530328
Chelan_Washington_148,US_WA_53007,70,2020-12-04,0.26112013447871996,0.13424159773674132,0.15545112646193646,0.3329812655289772,0.3151762984073157,0.06386949316331862
King_Washington_149,US_WA_53033,96,2020-11-18,0.03378055985978514,0.15341429098653936,0.024688188179182086,0.24650513274502853,0.278757407596762,0.05235438737856895
